,x0,x1,x2,k0,k1,k2
3900,78,52,39,0.8147105006284439,0.11342900912369681,0.0718604902478594
3901,76,55,34,0.8584347451466625,0.08894624975345362,0.05261900509988384
3902,80,69,39,0.8632140192600831,0.09959451448948346,0.03719146625043355
3903,81,79,38,0.8508822184148414,0.11822073478815358,0.03089704679700509
3904,40,49,28,0.8621794394592244,0.08607573294169962,0.05174482759907601
3905,40,54,29,0.8834262171823513,0.0754891597878641,0.04108462302978462
3906,37,60,31,0.8924043958242036,0.07270583307969172,0.03488977109610469
3907,48,64,37,0.9302198454112343,0.04896169931989258,0.02081845526887325
3908,46,67,34,0.9407416943075695,0.04217957029539745,0.017078735397033133
3909,53,71,33,0.973113163809259,0.019691558196061408,0.007195277994679702
3910,49,71,32,0.9639292267833216,0.026303011954577644,0.009767761262100732
3911,48,72,24,0.9678780219439855,0.023218563808213293,0.008903414247801137
3912,53,76,32,0.9814022066244917,0.014040025610006421,0.0045577677655019785
3913,106,48,11,0.5531104891638913,0.19021347588141535,0.2566760349546934
3914,165,0,11,0.005936548506991028,0.0043350618844354444,0.9897283896085735
3915,162,1,9,0.009960726751758069,0.007115149904403757,0.9829241233438382
3916,168,1,9,0.0027827897059700094,0.002075647469044204,0.9951415628249858
3917,171,1,12,0.0011085324685091106,0.0008473363367977653,0.998044131194693
3918,170,0,9,0.0016799878232874068,0.0012667322995351894,0.9970532798771774
3919,167,0,7,0.004305511862855605,0.0031726070041437674,0.9925218811330007
3920,176,0,14,0.0012168796060804345,0.0009603635078839477,0.9978227568860356
3921,161,0,10,0.011753689357744509,0.008323399654818478,0.9799229109874371
3922,219,0,22,0.0598198129289746,0.05805079268704492,0.8821293943839805
3923,218,1,22,0.0582878091291242,0.05658754856946994,0.8851246423014059
3924,215,0,15,0.04983172154075707,0.04729192660683318,0.9028763518524097
3925,210,0,16,0.04162079428360337,0.038857428002661926,0.9195217777137347
3926,212,0,17,0.04540949582409318,0.04276039312238026,0.9118301110535265
3927,213,1,15,0.04648785752256305,0.04396877267993592,0.9095433697975011
3928,211,1,14,0.042766679808504786,0.04010754880925854,0.9171257713822366
3929,211,1,14,0.042766679808504786,0.04010754880925854,0.9171257713822366
3930,207,0,18,0.03749415292098295,0.03470608123077783,0.9277997658482393
3931,222,1,19,0.06343976535885193,0.06210923203209621,0.8744510026090518
3932,226,0,20,0.07043455587307898,0.06960800665879303,0.859957437468128
3933,223,0,18,0.06456127616371886,0.06309423295056792,0.8723444908857132
3934,218,0,16,0.055305961036899755,0.05308163318431836,0.891612405778782
3935,217,0,17,0.053949345068082,0.05167828155039995,0.894372373381518
3936,215,0,15,0.04983172154075707,0.04729192660683318,0.9028763518524097
3937,219,1,17,0.05750435385507572,0.05563525092217929,0.8868603952227451
3938,221,0,18,0.06117205720768308,0.05942248334089809,0.8794054594514189
3939,207,0,16,0.036588885930586935,0.03377493339977036,0.9296361806696428
3940,120,88,39,0.3577800985969265,0.5198568346003875,0.12236306680268613
3941,107,141,55,0.011296312247125549,0.9856189416871093,0.0030847460657649588
3942,131,168,62,0.10695227863251068,0.8446761908485487,0.04837153051894054
3943,131,172,54,0.11021823682284676,0.8400327582310735,0.04974900494607987
3944,126,170,46,0.09872518107781261,0.8599951857566097,0.04127963316557778
3945,125,169,46,0.09482531031256415,0.8661758834925706,0.03899880619486532
3946,120,168,46,0.08620970711241027,0.8807311801803548,0.03305911270723501
3947,122,165,50,0.0794416968071671,0.889511388029152,0.031046915163680834
3948,127,172,55,0.10519691763348613,0.8495381409056201,0.045264941460893875
3949,129,174,47,0.11212985565133793,0.8385240560163542,0.049346088332307865
3950,126,172,48,0.10320111892973007,0.8532826741779282,0.04351620689234169
3951,124,167,49,0.08751287779406121,0.8771231205257867,0.03536400168015214
3952,122,161,54,0.07030473859149156,0.9024713424027043,0.027223919005804027
3953,101,136,56,0.01677548101020927,0.9792780184816514,0.003946500508139396
3954,79,109,49,0.4289860860901839,0.5347024134678308,0.03631150044198526
3955,79,93,44,0.7190933709187651,0.2458168825249683,0.0350897465562666
3956,81,78,43,0.8214552779786259,0.14148943073415216,0.03705529128722197
3957,85,68,48,0.7629397988752804,0.17259163967230534,0.06446856145241432
3958,84,67,47,0.778375639573477,0.15974704531271025,0.06187731511381271
3959,82,64,44,0.8100482127842195,0.13256630777911546,0.05738547943666514
3960,81,63,41,0.8318062031682429,0.1156924769564723,0.05250131987528469
3961,85,59,44,0.7720977982034597,0.1497106515311132,0.07819155026542711
3962,83,60,46,0.7811428179722941,0.14671150467639554,0.07214567735131022
3963,81,56,36,0.8243767969929461,0.11056534611683133,0.06505785689022248
3964,79,51,37,0.809159080859356,0.11449690911428884,0.07634401002635523
3965,78,57,36,0.8506318696884765,0.09589730343750062,0.05347082687402285
3966,78,67,37,0.8853313503027468,0.08175061682189542,0.032918032875357925
3967,79,80,38,0.8683982297895071,0.10511332356018101,0.02648844665031176
3968,39,49,24,0.8602318806037362,0.08672555411964235,0.05304256527662143
3969,39,53,30,0.875367944154707,0.08034034952063908,0.0442917063246541
3970,36,59,30,0.8865316686124864,0.07607005035161013,0.03739828103590355
3971,48,63,34,0.9351075935705464,0.045013082330713786,0.019879324098739725
3972,45,69,33,0.9437306382345904,0.04047165632383196,0.015797705441577676
3973,53,67,34,0.9604392690309411,0.028243576481079887,0.01131715448797895
3974,49,69,32,0.9599112924538957,0.028860534027146046,0.011228173518958053
3975,49,73,25,0.9731820727469422,0.019557521956300693,0.007260405296756963
3976,54,78,30,0.9878580137398413,0.009257317259537639,0.0028846690006209606
3977,146,13,6,0.07093249160728768,0.04523959168932661,0.8838279167033857
3978,149,4,11,0.04580774699313401,0.029668772258172438,0.9245234807486936
3979,171,0,11,0.0011816066518834404,0.0008992952308398126,0.9979190981172767
3980,169,0,8,0.002450813917835674,0.0018331810868630607,0.9957160049953013
3981,171,1,14,0.0017429048225090506,0.001336106236384031,0.9969209889411068
3982,172,1,10,0.0005530496570458669,0.000424366375563166,0.999022583967391
3983,167,0,8,0.004021463233031682,0.002966922242247185,0.9930116145247211
3984,174,0,11,0.0004386472315655758,0.00034041087963775573,0.9992209418887967
3985,161,0,10,0.011753689357744509,0.008323399654818478,0.9799229109874371
3986,217,1,24,0.05796454639222946,0.056245383610760605,0.88579006999701
3987,217,0,21,0.05588015499900123,0.0538110024429068,0.8903088425580921
3988,215,0,16,0.05015332417270713,0.047659618696504376,0.9021870571307885
3989,211,0,17,0.04371341757871616,0.04101574676357923,0.9152708356577045
3990,212,0,17,0.04540949582409318,0.04276039312238026,0.9118301110535265
3991,213,1,15,0.04648785752256305,0.04396877267993592,0.9095433697975011
3992,212,2,15,0.044910388593802954,0.04247858140437,0.9126110300018271
3993,212,0,14,0.04440026557404259,0.041643351858092134,0.9139563825678653
3994,208,0,14,0.03760053941316125,0.034748031627360114,0.9276514289594787
3995,221,0,18,0.06117205720768308,0.05942248334089809,0.8794054594514189
3996,227,0,20,0.07208968973101898,0.07144228530612896,0.856468024962852
3997,223,0,18,0.06456127616371886,0.06309423295056792,0.8723444908857132
3998,218,0,16,0.055305961036899755,0.05308163318431836,0.891612405778782
3999,217,0,17,0.053949345068082,0.05167828155039995,0.894372373381518
4000,215,0,15,0.04983172154075707,0.04729192660683318,0.9028763518524097
4001,221,0,17,0.06078821477097666,0.05897400161511005,0.8802377836139134
4002,221,0,18,0.06117205720768308,0.05942248334089809,0.8794054594514189
4003,208,0,16,0.038255621700333364,0.03544919429450957,0.9262951840051572
4004,146,72,35,0.2912414693146403,0.36448477546063973,0.3442737552247199
4005,108,140,55,0.010634968380639093,0.9864275078018508,0.002937523817510064
4006,130,167,61,0.10243713928644799,0.8519958245660965,0.045567036147455345
4007,123,174,53,0.10529610981027918,0.8513638825834827,0.043340007606238164
4008,127,171,47,0.10222272118571701,0.8543054092233379,0.04347186959094515
4009,123,169,45,0.09276644117183216,0.8701002032775009,0.03713335555066689
4010,121,167,45,0.08490556771390007,0.8822741149802885,0.03282031730581133
4011,122,165,50,0.0794416968071671,0.889511388029152,0.031046915163680834
4012,126,169,53,0.09585326094590423,0.8639084172346453,0.04023832181945051
4013,129,173,50,0.10923535817464336,0.8427207002146323,0.04804394161072435
4014,122,170,48,0.09331371263519261,0.8695643349374518,0.037121952427355505
4015,125,168,50,0.09146649150664751,0.8709010444397318,0.03763246405362079
4016,122,161,54,0.07030473859149156,0.9024713424027043,0.027223919005804027
4017,101,135,58,0.023275666115441043,0.9712246785917621,0.005499655292796701
4018,80,108,49,0.43238701549478903,0.5308226895029164,0.03679029500229466
4019,79,91,41,0.7672782387868217,0.20085151422049613,0.031870246992682226
4020,81,78,43,0.8214552779786259,0.14148943073415216,0.03705529128722197
4021,85,68,50,0.7496772880538105,0.18273718895607594,0.06758552299011363
4022,82,67,46,0.8024683546067359,0.14252804286894588,0.05500360252431819
4023,81,63,41,0.8318062031682429,0.1156924769564723,0.05250131987528469
4024,79,63,40,0.8523916239337432,0.10166812355323528,0.045940252513021515
4025,82,60,39,0.822926896306826,0.11718064795002868,0.05989245574314534
4026,81,58,40,0.8189161375459709,0.11779459912918158,0.06328926332484762
4027,80,55,33,0.8345171591929887,0.10245666168593906,0.0630261791210722
4028,79,52,35,0.8202169400431653,0.10850735125814184,0.07127570869869289
4029,83,60,42,0.8014704516205255,0.1319752104183526,0.06655433796112202
4030,78,67,37,0.8853313503027468,0.08175061682189542,0.032918032875357925
4031,77,80,37,0.8935425153008681,0.08482927941512775,0.021628205284004172
4032,39,50,20,0.8625934591401523,0.08518623979066248,0.05222030106918533
4033,38,52,29,0.8689925194071818,0.08378436669140935,0.04722311390140881
4034,36,59,30,0.8865316686124864,0.07607005035161013,0.03739828103590355
4035,49,62,32,0.9382416127977092,0.04240148894843189,0.019356898253858876
4036,44,68,32,0.9397644728473267,0.04296219242968599,0.01727333472298732
4037,51,64,34,0.9462357596541965,0.03756906929379099,0.01619517105201245
4038,48,68,31,0.956065973492983,0.03135451877954631,0.012579507727470794
4039,49,73,23,0.9720303926896817,0.020316867735725674,0.007652739574592713
4040,51,75,23,0.9805074653507027,0.014357569605034608,0.00513496504426277
4041,155,0,10,0.02507551028125354,0.01694431866567767,0.9579801710530688
4042,159,0,10,0.015573289048265777,0.0108613707988049,0.9735653401529293
4043,160,3,14,0.014565966170551588,0.010370317495309232,0.9750637163341391
4044,170,0,9,0.0016799878232874068,0.0012667322995351894,0.9970532798771774
4045,170,0,13,0.002077028374139601,0.0015746604225904944,0.9963483112032699
4046,173,2,11,0.00022731650271983755,0.0001763512064526627,0.9995963322908276
4047,167,0,8,0.004021463233031682,0.002966922242247185,0.9930116145247211
4048,168,2,12,0.002819844829235799,0.0021179961592233255,0.9950621590115408
4049,163,0,10,0.008530665440025481,0.006131554428177098,0.9853377801317973
4050,213,1,23,0.05063330719478611,0.048414691992823215,0.9009520008123907
4051,217,0,21,0.05588015499900123,0.0538110024429068,0.8903088425580921
4052,215,0,16,0.05015332417270713,0.047659618696504376,0.9021870571307885
4053,211,0,17,0.04371341757871616,0.04101574676357923,0.9152708356577045
4054,211,0,17,0.04371341757871616,0.04101574676357923,0.9152708356577045
4055,211,1,14,0.042766679808504786,0.04010754880925854,0.9171257713822366
4056,212,2,15,0.044910388593802954,0.04247858140437,0.9126110300018271
4057,212,0,14,0.04440026557404259,0.041643351858092134,0.9139563825678653
4058,210,0,13,0.040751575950108435,0.03789374629251058,0.9213546777573811
4059,222,0,18,0.06286874475002083,0.06125665453317499,0.8758746007168042
4060,227,0,20,0.07208968973101898,0.07144228530612896,0.856468024962852
4061,222,0,17,0.06249122021272145,0.060811284694815705,0.8766974950924628
4062,217,0,15,0.053276200329534874,0.050900801178192456,0.8958229984922726
4063,217,0,17,0.053949345068082,0.05167828155039995,0.894372373381518
4064,216,1,16,0.05198382739739679,0.04974053418549216,0.8982756384171111
4065,221,0,17,0.06078821477097666,0.05897400161511005,0.8802377836139134
4066,221,0,18,0.06117205720768308,0.05942248334089809,0.8794054594514189
4067,210,0,16,0.04162079428360337,0.038857428002661926,0.9195217777137347
4068,164,60,31,0.19887514532952177,0.23103354941929105,0.5700913052511871
4069,110,139,55,0.011317768004238966,0.9854568785674322,0.003225353428328899
4070,131,168,62,0.10695227863251068,0.8446761908485487,0.04837153051894054
4071,127,172,53,0.10454003131541266,0.8505932649388168,0.0448667037457706
4072,125,171,47,0.09966770259945135,0.8590134382026348,0.041318859197913914
4073,121,167,43,0.08621203673069082,0.8805166179122347,0.033271345357074336
4074,120,166,44,0.08153726841017292,0.8875354664278466,0.030927265161980546
4075,123,166,51,0.08359489970763596,0.8831134201808212,0.03329168011154292
4076,126,169,53,0.09585326094590423,0.8639084172346453,0.04023832181945051
4077,128,171,55,0.10411053198632952,0.8506714157423421,0.04521805227132837
4078,119,167,45,0.08279958844212475,0.8860450616996989,0.0311553498581763
4079,125,168,50,0.09146649150664751,0.8709010444397318,0.03763246405362079
4080,117,158,54,0.05541671552337682,0.9248787676288434,0.01970451684777993
4081,99,136,58,0.02696869908576569,0.9668414677515995,0.006189833162634766
4082,79,107,48,0.4685328467680804,0.49453603851444766,0.03693111471747195
4083,79,91,41,0.7672782387868217,0.20085151422049613,0.031870246992682226
4084,82,79,46,0.784630257508543,0.17264606809843258,0.04272367439302445
4085,85,68,50,0.7496772880538105,0.18273718895607594,0.06758552299011363
4086,79,67,45,0.8336196488782317,0.12025332535611426,0.04612702576565408
4087,80,62,40,0.8414700784602072,0.10788621256251385,0.050643708977278996
4088,80,64,41,0.8426298095445084,0.10954417030626401,0.04782602014922775
4089,78,61,35,0.8722877191737008,0.0853500989246392,0.04236218190165992
4090,78,56,35,0.8485646418912735,0.09591847322677945,0.05551688488194719
4091,79,55,31,0.8454446421048536,0.09544706985826705,0.059108288036879356
4092,79,52,35,0.8202169400431653,0.10850735125814184,0.07127570869869289
4093,81,58,40,0.8189161375459709,0.11779459912918158,0.06328926332484762
4094,82,68,39,0.8438233766835138,0.1123701372381938,0.04380648607829225
4095,77,80,37,0.8935425153008681,0.08482927941512775,0.021628205284004172
4096,35,50,19,0.850173178371452,0.09303357443031318,0.05679324719823475
4097,36,50,27,0.8556672738721404,0.09088025492063574,0.05345247120722392
4098,42,56,31,0.8958013660546148,0.06858378247176396,0.03561485147362121
4099,46,61,32,0.9260804123984983,0.05040133044772177,0.023518257153779944
4100,53,66,36,0.9513855404319295,0.03457794908801073,0.014036510480059803
4101,46,66,29,0.9464603221903272,0.037552453823343136,0.015987223986329683
4102,51,67,28,0.9658773388028759,0.024086867809118676,0.010035793388005552
4103,48,66,24,0.9544801466093554,0.03164400852746268,0.013875844863181936
4104,47,79,32,0.9598244495462641,0.03064967109123636,0.00952587936249963
4105,151,1,12,0.03762364786041532,0.024697695351838803,0.9376786567877458
4106,161,0,10,0.011753689357744509,0.008323399654818478,0.9799229109874371
4107,164,0,9,0.00719380029611648,0.005201920548767065,0.9876042791551164
4108,170,1,6,0.002306570441953531,0.0017375264468439124,0.9959559031112026
4109,166,1,8,0.004799611757232278,0.0035255677987885204,0.9916748204439791
4110,174,0,10,0.0003982144938520991,0.0003086132787513068,0.9992931722273966
4111,170,1,8,0.001632153610383507,0.0012325641371965538,0.9971352822524199
4112,175,1,11,0.00018735898138707904,0.00014677038738831794,0.9996658706312247
4113,170,0,11,0.001659595641745241,0.0012546859514586636,0.997085718406796
4114,199,1,26,0.03173388188162075,0.028871951444648353,0.939394166673731
4115,216,1,16,0.05198382739739679,0.04974053418549216,0.8982756384171111
4116,214,0,14,0.04783776117866012,0.045184720875128384,0.9069775179462116
4117,209,0,19,0.04133497192238787,0.03860563763507463,0.9200593904425375
4118,214,1,19,0.04983724356449012,0.04755587135051148,0.9026068850849984
4119,211,1,14,0.042766679808504786,0.04010754880925854,0.9171257713822366
4120,216,2,14,0.051560878624171115,0.049380702123825046,0.8990584192520038
